,abstract/snippet,lead_paragraph,headline,keywords,pub_date,document_type,section_name,type_of_material
0,"The suit asks the justices to order the Sackler family to return billions said to have been looted from its company, Purdue Pharma.","WASHINGTON — Saying the opioid crisis requires bold measures, the state of Arizona filed an audacious lawsuit in the Supreme Court on Wednesday asking the justices to order members of the Sackler family, which owns Purdue Pharma, to return what the state said were billions of dollars looted from the company.",Arizona Files Novel Lawsuit in Supreme Court Over Opioid Crisis,ARIZONA;Opioids and Opiates;OxyContin (Drug);Sackler Family;Purdue Pharma;Supreme Court (US);Suits and Litigation (Civil),2019-07-31,article,U.S.,News
0,The real victor in the moderates-versus-progressives battle was the moderate who wasn’t there.,"Marianne Williamson won last night’s debate if you judge exclusively in terms of charisma, rhetoric and the effective use of television. Bernie Sanders and Elizabeth Warren won last night’s debate — Sanders slightly more so, in my view — if you judge based on whether the two most important candidates onstage did what they needed to remain important. John Delaney won last night’s debate, despite earning the everlasting ire of left-wing Twitter, if you want to know which also-ran candidate made the most of his chances in the spotlight.",Joe Biden Won Last Night’s Democratic Debate,"Debates (Political);Presidential Election of 2008;Democratic Party;Christie, Christopher J;Clinton, Hillary Rodham;Harris, Kamala D;Huckabee, Mike;Romney, Mitt;Rubio, Marco;Sanders, Bernard;Trump, Donald J;Warren, Elizabeth",2019-07-31,article,Opinion,Op-Ed
0,"In a never-before-seen interview, the legendary Broadway producer Harold Prince sat down with The New York Times in 2008 to talk about his life, career and accomplishments.","In a never-before-seen interview, the legendary Broadway producer Harold Prince sat down with The New York Times in 2008 to talk about his life, career and accomplishments.",The Last Word: Harold Prince,"Theater;Prince, Harold;The Pajama Game (Play);Damn Yankees (Play);West Side Story (Play);Cabaret (Play);Sweeney Todd: The Demon Barber of Fleet Street (Play);The Phantom of the Opera (Play)",2019-07-31,multimedia,Obituaries,Video
0,"Mr. Prince helped bring to life a stunning lineup of shows: “Cabaret,” “Sweeney Todd,” and Broadway’s longest-running spectacle, “The Phantom of the Opera.”","Hal Prince, the Broadway royal and prodigious Tony winner who produced or directed (and sometimes both) many of the most enduring musicals in theater history, including “West Side Story,” “Fiddler on the Roof,” “Cabaret,” “Sweeney Todd” and “The Phantom of the Opera,” the longest-running show in Broadway history, died on Wednesday in Reykjavik, Iceland. He was 91.","Hal Prince, Giant of Broadway and Reaper of Tonys, Dies at 91","Prince, Harold;Theater;Deaths (Obituaries);Tony Awards (Theater Awards)",2019-07-31,article,Theater,Obituary (Obit)
0,"The British author, whose latest novel is “Reasons to Be Cheerful,” says that “fictional animals were fundamental to my early reading and continue to score high, emotionally.”","The British author, whose latest novel is “Reasons to Be Cheerful,” says that “fictional animals were fundamental to my early reading and continue to score high, emotionally.”",What Moves Nina Stibbe Most in a Book? ‘Dogs’,"Books and Literature;Writing and Writers;Stibbe, Nina",2019-07-31,article,Books,News
0,"A judge said the trial for Jeffrey Epstein, 66, who is charged with federal sex crimes, could take place in mid-2020.",[What you need to know to start the day: Get New York Today in your inbox.],Epstein Appears in Court for First Time Since Jail Injury,"Prisons and Prisoners;Human Trafficking;Sex Crimes;Metropolitan Correctional Center (Manhattan, NY);Berman, Richard M;Epstein, Jeffrey E (1953- );Tartaglione, Nicholas (1967- );Acosta, R Alexander",2019-07-31,article,New York,News
0,"The quarter-point cut is unlikely to get you a better mortgage rate. At least, not right away.","Americans juggle a lot of interest rates in their daily lives. They pay interest on car loans, credit card balances and mortgages. They earn interest, at least a little, on the money they save with banks.",The Fed Just Cut Interest Rates. Here’s What That Means for You.,"Interest Rates;United States Economy;Banking and Financial Institutions;Mortgages;Savings;Personal Finances;Credit and Debt;Recession and Depression;Labor and Jobs;Certificates of Deposit;Automobile Financing;Government Bonds;Federal Reserve Bank of New York;Federal Reserve System;Williams, John C;United States",2019-07-31,article,Your Money,News
0,Fontaines D.C. is a breakout Irish rock act. The emphasis is on the Irish.,"DUBLIN — In one week in July, the Irish rock band Fontaines D.C. went from the Glastonbury Festival to Copenhagen to Barcelona to St. Petersburg to Moscow. At the airport on the way back from that last stop, the frontman, Grian Chatten, wandered off to buy some headphones while the rest of the band got on the plane. ","Irish Band Channels the Spirit of Punk, and James Joyce","Fontaines DC (Music Group);Chatten, Grian;Dogrel (Album);Pop and Rock Music;Dublin (Ireland);Ireland;Joyce, James;Yeats, William Butler",2019-07-31,article,Arts,News
0,"The government gave rare permission for some Palestinian housing, but is expected to endorse about 10 times as many units for settlers.","JERUSALEM — In a rare step, Israel approved plans late Tuesday to build 715 housing units for Palestinians in the occupied West Bank, though the government is soon expected to endorse 6,800 units for Jewish settlers there, too.",Israel Is Expected to Approve Surge in Jewish Construction in West Bank,"Palestinians;Israeli Settlements;United States International Relations;Likud Party (Israel);Palestinian Authority;Netanyahu, Benjamin;Kushner, Jared;West Bank;Israel",2019-07-31,article,World,News
0,"Most residents in the country’s capital only get running water once a week, leading to serpentine queues at municipal boreholes across the city.","HARARE, Zimbabwe — It had been five days since water had stopped flowing out of the taps at Eneres Kaitano’s bungalow in southern Harare, Zimbabwe’s modern and tidy capital. Five days since she had done any laundry. Five days since she had forbidden her children to use the toilet more than once a day.","In Zimbabwe, the Water Taps Run Dry and Worsen ‘a Nightmare’","Zimbabwe;Drought;Politics and Government;Harare (Zimbabwe);Shortages;Water;Global Warming;Mnangagwa, Emmerson;Mugabe, Robert",2019-07-31,article,World,News
0,A reader says the Senate majority leader should stop blocking federal election reform that would prevent Russian interference in our elections.,To the Editor:,How McConnell Can Ditch ‘Moscow Mitch’,"McConnell, Mitch;United States Politics and Government;Russian Interference in 2016 US Elections and Ties to Trump Associates",2019-07-31,article,Opinion,Letter
0,DeepMind is at the forefront of bringing artificial intelligence to health care. That its parent company is Alphabet raises issues of patient privacy.,"SAN FRANCISCO — Each year, one out of every five patients admitted to a hospital in the United States for serious care develops acute kidney injury.","London Lab Advances Use of A.I. in Health Care, but Raises Privacy Concerns",Artificial Intelligence;DeepMind Technologies Ltd;Electronic Health Records;Health Insurance and Managed Care;Privacy;Research;Alphabet Inc;Google Inc;Laboratories and Scientific Equipment;Politics and Government;Kidneys;Hospitals;Veterans;Nature (Journal);Veterans Affairs Department,2019-07-31,article,Technology,News
0,"The move appeared intended to influence politics on the self-governing island, and possibly to prevent exposure to Taiwan’s democratic elections or sentiment that favors Hong Kong’s protesters.","TAIPEI, Taiwan — The Chinese government announced on Wednesday that it would temporarily stop issuing individual travel permits to Taiwan, a move that appears intended to influence the politics of the self-governing island ahead of a coming election.","China, an Eye on Elections, Suspends Some Travel Permits to Taiwan",Politics and Government;Elections;Travel and Vacations;International Relations;China;Taiwan,2019-07-31,article,World,News
0,Senators Elizabeth Warren and Bernie Sanders formed an ideological tag team during the second round of Democratic presidential debates by embracing their liberal policy goals amid an intraparty fight with moderates over health care.,Senators Elizabeth Warren and Bernie Sanders formed an ideological tag team during the second round of Democratic presidential debates by embracing their liberal policy goals amid an intraparty fight with moderates over health care.,Warren and Sanders Fight Back Against Criticism From Moderates,CNN,2019-07-31,multimedia,U.S.,Video
0,Bernie Sanders and Elizabeth Warren held their ground as several centrists tried to paint their message as unrealistic for America.,"DETROIT — At Tuesday night’s debate, the moderate Democrats delivered a chorus of complaints, to little apparent effect:",Moderates Faltered at Tuesday’s Debate. Will Joe Biden Do Better Tonight?,"Presidential Election of 2020;Biden, Joseph R Jr;Bullock, Steve;Harris, Kamala D;Liberalism (US Politics);Sanders, Bernard;Warren, Elizabeth",2019-07-31,article,U.S.,News
0,"It’s not the first self-driving bike. But equipped with an A.I. chip, it may be the nearest to thinking for itself.","As corporate giants like Ford, G.M. and Waymo struggle to get their self-driving cars on the road, a team of researchers in China is rethinking autonomous transportation using a souped-up bicycle.","And Now, a Bicycle Built for None",Computers and the Internet;Computer Chips;Artificial Intelligence;Bicycles and Bicycling;Robots and Robotics;Driverless and Semiautonomous Vehicles;Brain;Facebook Inc;Google Inc;Intel Corporation;Microsoft Corp;International Business Machines Corporation;OpenAI Labs;Tsinghua University;your-feed-science;Dota 2 (Video Game),2019-07-31,article,Science,News
