,abstract/snippet,lead_paragraph,headline,keywords,pub_date,document_type,section_name,type_of_material
0,A little-known manufacturing executive serving out his final two years as majority leader of Michigan’s Republican-controlled Senate finds himself thrust into the maelstrom of President Trump’s scheme to subvert the election.,A little-known manufacturing executive serving out his final two years as majority leader of Michigan’s Republican-controlled Senate finds himself thrust into the maelstrom of President Trump’s scheme to subvert the election.,"Mike Shirkey, a Michigan Republican who will meet with Trump, said this week he would not override Biden’s victory.",,2020-11-19,article,U.S.,News
0,"Lara Trump, the president’s daughter-in-law who emerged during the 2020 presidential campaign as a defender of President Trump’s basest political instincts, is now eyeing a political future of her own in her home state of North Carolina.","Lara Trump, the president’s daughter-in-law who emerged during the 2020 presidential campaign as a defender of President Trump’s basest political instincts, is now eyeing a political future of her own in her home state of North Carolina.","Lara Trump, the president’s daughter-in-law, is eyeing a Senate run in North Carolina.",,2020-11-19,article,U.S.,News
0,"U.S. airlines expect Thanksgiving to be their busiest period since the pandemic began. But with new virus fears, a return to normal is nowhere in sight.","Confidence about the course of the coronavirus pandemic has helped put passengers back on planes in recent months, and Thanksgiving week is shaping up to be one of the busiest periods for U.S. air travel since it came to a near-standstill in the spring. News that effective vaccines may be close at hand lifted airline stocks.",Air Travel Was Gaining Momentum. Now What?,Travel and Vacations;AIRLINES AND AIRPLANES;Coronavirus (2019-nCoV);Winter (Season);Thanksgiving Day;United States;Europe;Economic Conditions and Trends,2020-11-19,article,Business Day,News
0,Mr. Biden said he believed his choice would satisfy both the moderate and progressive wings of the Democratic Party.,President-elect Joseph R. Biden Jr. said on Thursday that he had chosen his nominee for Treasury secretary and that he would announce the pick in the near future.,President-elect Biden says he has chosen a Treasury secretary.,Treasury Department;Presidential Transition (US),2020-11-19,article,Business Day,News
0,Suggested reading from critics and editors at The New York Times.,[The editors of The Times Book Review chose the 10 best books of 2020.],12 New Books We Recommend This Week,"Books and Literature;Chang, K-Ming;Cho, Catherine (Author);Christakis, Nicholas A;Evans, Danielle;Holladay, Hilary;Krauss, Nicole;Lincoln, Abraham;Malcolm X;Messud, Claire;Paul, Celia (1959- );Payne, Tamara (1966- );Puchner, Martin;Reynolds, David S;Rich, Adrienne;Young, Kevin (1970- );Abe: Abraham Lincoln in His Times (Book);African American Poetry: 250 Years of Struggle and Song (Book);Apollo's Arrow (Book);Bestiary (Book);Inferno (Book);Self-Portrait (Book);The Dead Are Arising: The Life of Malcolm X (Book);The Office of Historical Corrections: A Novella and Stories (Book);The Power of Adrienne Rich: A Biography (Book);To Be a Man: Stories (Book)",2020-11-19,article,Books,List
0,"If you’re forgoing the treadmill and want to keep logging miles, here’s what you need to keep in mind.","Running became the thing to do this year as the pandemic closed gyms across the country. Many indoor fitness options have reopened in some capacity, though as cases climb, some states may shut them down again. A lot of runners are still passing on treadmills and sticking to the open road.",Gear Up for Cold Weather Running,Quarantine (Life and Culture);Exercise;Running;Sneakers;Content Type: Service,2020-11-19,article,At Home,News
0,Hairdressers weigh in on Rudy Giuliani’s drip problem.,"Rudolph W. Giuliani gave a news conference on Thursday in which, as he continued to cast doubt on the results of the presidential election, it appeared he was starting to melt.","Whatever It Is, It’s Probably Not Hair Dye","Dyes and Dyestuffs;Hair;Giuliani, Rudolph W",2020-11-19,article,Style,News
0,"The Treasury Department asked the Federal Reserve to return unused funds, downsizing the next secretary’s ability to restart the economic support.","WASHINGTON — Treasury Secretary Steven Mnuchin said he does not plan to extend several key emergency lending programs beyond the end of the year and asked the Federal Reserve to return the money supporting them, a decision that could hinder President-elect Joseph R. Biden Jr.’s ability to use the central bank’s vast powers to cushion the economic fallout from the virus.","Mnuchin to End Key Fed Emergency Programs, Limiting Biden","Credit and Debt;Federal Aid (US);United States Politics and Government;Coronavirus (2019-nCoV);Federal Reserve System;Treasury Department;Mnuchin, Steven T",2020-11-19,article,Business Day,News
0,Rethinking the Thanksgiving myth. The fashion of Princess Diana. The cutthroat market for N95 masks. Skiing during a pandemic. And more.,Rethinking the Thanksgiving myth. The fashion of Princess Diana. The cutthroat market for N95 masks. Skiing during a pandemic. And more.,The Weekender,,2020-11-19,multimedia,Briefing,Interactive Feature
0,"Flowers, choirs or robots — whatever you’re in the mood for, there’s plenty to watch.","Every Monday and Friday, Margaret offers hyper-specific viewing recommendations in our Watching newsletter. Read her latest picks below, and sign up for the Watching newsletter here.",How Much Watching Time Do You Have This Weekend?,Television;Full Bloom (TV Program);Humans (TV Program);Voices of Fire (TV Program),2020-11-19,article,Arts,News
0,"PERRY, GA — Republican senators toed a careful line in central Georgia on Thursday, seeking to rally their base for the January runoff without acknowledging the reality that President Trump lost his bid for re-election.","PERRY, GA — Republican senators toed a careful line in central Georgia on Thursday, seeking to rally their base for the January runoff without acknowledging the reality that President Trump lost his bid for re-election.","At a Georgia rally, Republicans avoid mentioning Trump’s loss while trying to drum up support for runoff.",,2020-11-19,article,U.S.,News
0,"Without federal help, states have no good choices. But is keeping students home the worst one to make first?",This article is part of the Debatable newsletter. You can sign up here to receive it on Tuesdays and Thursdays.,Closing Schools Alone Is Not Going to Stop the Coronavirus,"Education;Teachers and School Employees;de Blasio, Bill;Cuomo, Andrew M",2020-11-19,article,Opinion,Op-Ed
0,"The artist’s new body of work depicts life outside of the city, in a rural idyll free of the white gaze.","By the beginning of this year, the artist Nina Chanel Abney’s studio, a 1,500-square-foot space in a multiuse building in Jersey City, N.J., that she’s rented since 2018, had begun to feel like a storage room. Stacks of boxes filled with books and products she’d made, as well as paintings — both her own and ones she’d purchased — lined the walls, and the countertops of the kitchenette were barely visible beneath the countless cases of spray paint piled on top of them. When the pandemic hit New Jersey in March, and the state went into lockdown, Abney — who also lives in the building, in an apartment a few flights below — became even more aware of her spatial confines. And so, in May, she bought a bike and a rack for her car and began taking road trips to rural areas outside of the city to find some relief from all the time spent indoors. Inspired in part by these excursions, Abney’s new body of work conveys a sense of expansiveness — one that she also found in the form of an additional studio that she rented in the same building this fall. This larger temporary space, with a view of the Manhattan skyline, gave the artist enough room to finish the 22 paintings — ranging from 2 feet by 2 feet to 8 feet by 8 feet — that are currently on display in “The Great Escape,” a solo exhibition at Jack Shainman Gallery in New York.",Nina Chanel Abney Imagines a Queer Black Utopia,"Abney, Nina Chanel (1982- );Art;Content Type: Personal Profile;Race and Ethnicity;Museums",2020-11-19,article,T Magazine,News
0,"As schools close again, frustrated and angry parents say the decision does not make the city safer.","Laura Espinoza took an hourlong subway ride on Thursday morning from her Brooklyn neighborhood to City Hall, where she joined several dozen families gathered to protest Mayor Bill de Blasio’s decision to shut down the nation’s largest school system as virus cases have surged across the city.","‘Remote Learning Is Not Working’: Shutdown Hurts Children, Parents Say","Education (K-12);New York City;Shutdowns (Institutional);Coronavirus Reopenings;Coronavirus Risks and Safety Concerns;Organized Labor;Carranza, Richard A;de Blasio, Bill;Mulgrew, Michael;United Federation of Teachers",2020-11-19,article,New York,News
0,"President-elect Joseph R. Biden Jr. spoke in Wilmington, Del., on Thursday after a virtual meeting with several governors pledging that he would not pursue a national shutdown and criticized President Trump for delaying the transition process.","President-elect Joseph R. Biden Jr. spoke in Wilmington, Del., on Thursday after a virtual meeting with several governors pledging that he would not pursue a national shutdown and criticized President Trump for delaying the transition process.",Biden Says Trump Is Showing ‘Incredible Irresponsibility’,"Presidential Election of 2020;Biden, Joseph R Jr;Trump, Donald J;Coronavirus (2019-nCoV)",2020-11-19,multimedia,U.S.,Video
0,Here’s what you need to know at the end of the day.,(Want to get this newsletter in your inbox? Here’s the sign-up.) ,"Michigan, Thanksgiving Guidance, Booker Prize: Your Thursday Evening Briefing",,2020-11-19,article,Briefing,briefing
0,"The head of a human rights group and two of its other staff members have joined thousands of opposition figures, protesters and activists already in prison.","CAIRO — The executive director of one of Egypt’s leading human rights organizations was arrested Thursday night, the group said, joining two staff members detained earlier this week and thousands of opposition figures, protesters and activists already in prison.","Egypt Arrests Human Rights Leader, Continuing Crackdown on Dissent","Human Rights and Human Rights Violations;Political Prisoners;United States International Relations;Egyptian Initiative for Personal Rights;Sisi, Abdel Fattah el-;Cairo (Egypt);Egypt",2020-11-19,article,World,News
0,"With coronavirus cases increasing again in the United States, the “fragility of the recovery” is in jeopardy, one economist said.","The job market is showing signs of weakening again, as more Americans file for unemployment benefits amid a sharp rise in coronavirus cases and new restrictions on business aimed at curbing the outbreak.",Unemployment Claims Rise as Economic Worries Grow,"United States Economy;Labor and Jobs;Unemployment Insurance;Layoffs and Job Reductions;Stimulus (Economic);Coronavirus Aid, Relief, and Economic Security Act (2020);Coronavirus (2019-nCoV);Unemployment;Labor Department (US)",2020-11-19,article,Business Day,News
0,"The gaming site and app, which is popular with tweens, has benefited from the pandemic but continues to lose money.","Roblox, a gaming site and app that has been a huge hit with tweens, revealed in an offering prospectus on Thursday that its number of users and revenue surged during the coronavirus pandemic, but that its losses deepened.","Roblox, edging toward I.P.O., reveals surging revenue and losses.",Roblox (Video Game);Initial Public Offerings;Company Reports;Venture Capital;Computer and Video Games,2020-11-19,article,Business Day,News
0,"In this year like no other, we want to know what makes you grateful.","At a Thanksgiving dinner years ago, a magazine editor named Larry Smith made a suggestion to his relatives: They should go around the table and tell a story about themselves in only six words.","Tell Us What You’re Thankful for, in Six Words",Thanksgiving Day;internal-essential,2020-11-19,article,Briefing,News
0,"Even as the White House downplays the coronavirus threat, health officials warned against traditional gatherings with those from outside the immediate household.","Faced with a seemingly unstoppable surge in coronavirus infections, officials at the Centers for Disease Control and Prevention on Thursday urged Americans to avoid travel for Thanksgiving and to celebrate only with members of their immediate households — a message sharply at odds with a White House eager to downplay the threat.",C.D.C. Pleads With Americans to Stay Home on Thanksgiving,"Coronavirus Risks and Safety Concerns;Disease Rates;Coronavirus (2019-nCoV);AIRLINES AND AIRPLANES;Thanksgiving Day;Travel and Vacations;Centers for Disease Control and Prevention;Trump, Donald J;United States;your-feed-science",2020-11-19,article,Health,News
0,A combination of layoffs and the elimination of open positions is the latest sign of the coronavirus pandemic’s punishing financial effect on sports.,"Major League Soccer reduced its work force by about 20 percent on Thursday through a combination of layoffs and the elimination of open positions, yet another sign of the punishing financial effect the coronavirus pandemic is having on professional sports.",M.L.S. Layoffs Cut League’s Staff by 20 Percent,Layoffs and Job Reductions;Coronavirus (2019-nCoV);Major League Soccer,2020-11-19,article,Sports,News
0,"The Knicks selected Toppin, who is from Brooklyn, with the eighth overall pick in Wednesday’s N.B.A. draft. Toppin said he models his game after Anthony Davis.","Obi Toppin’s fairy-tale path from a skinny high school tweener without a single offer from a four-year college to an N.B.A. lottery pick began with a promise. He made it four years ago to Rodrick Harrison, the basketball coach at Mount Zion Prep near Washington.",Knicks Get ‘Must-See TV’ Player in Obi Toppin,"Draft and Recruitment (Sports);Basketball;National Basketball Assn;New York Knicks;Toppin, Obi",2020-11-19,article,Sports,News
0,The president’s actions are disgraceful and damaging to our democracy.,“I WON THE ELECTION!” President Trump lied on Twitter on Sunday — as he has done over and over again since Joe Biden was declared the winner this month.,"Republicans Supporting Trump, Remember: Lies Have a Long Half-Life","Presidential Election of 2020;United States Politics and Government;Voter Fraud (Election Fraud);Presidential Transition (US);Polls and Public Opinion;Republican Party;Biden, Joseph R Jr;Trump, Donald J;Rumors and Misinformation",2020-11-19,article,Opinion,Editorial
0,"Mariana Mazzucato, a professor who has the ears of world leaders and chief executives, envisions a post-pandemic world that redefines what is valued.","— Mariana Mazzucato, a professor and economist at the University College London",An ‘Electrifying’ Economist’s Guide to the Recovery,"Income Inequality;Women and Girls;Capitalism (Theory and Philosophy);Politics and Government;Gross Domestic Product;Women's Rights;Mazzucato, Mariana",2020-11-19,article,U.S.,News
0,Hundreds of thousands of Americans have died. Coronavirus cases are surging again. There’s still no federal plan.,"Hi. Welcome to On Politics, your guide to the day in national politics. I’m Lisa Lerer, your host.",A Washington Tragedy,"United States Politics and Government;Presidential Election of 2020;Coronavirus Reopenings;Trump, Donald J",2020-11-19,article,U.S.,News
0,The art of making connection even in a time of dislocation.,"After all we’ve been through this year, wouldn’t it be nice, even during a distanced holiday season, to be able to talk about this whole experience with others, in a deep, satisfying way? To help, I’ve put together a list of nonobvious lessons for how to have better conversations, which I’ve learned from people wiser than myself:",Nine Nonobvious Ways to Have Deeper Conversations,"Content Type: Service;Customs, Etiquette and Manners;Psychology and Psychologists;Conversation",2020-11-20,article,Opinion,Op-Ed
0,The economic outlook is probably brighter than you think.,"The next few months are going to be incredibly grim. The pandemic is exploding, but Donald Trump is tweeting while America burns. His officials, unwilling to admit that he lost the election, are refusing even to share coronavirus data with the Biden team.",Making the Most of the Coming Biden Boom,Presidential Election of 2020;United States Politics and Government;Coronavirus (2019-nCoV);United States Economy;Subprime Mortgage Crisis;Unemployment;Recession and Depression,2020-11-20,article,Opinion,Op-Ed
0,"In a review of several trials, the World Health Organization found that Gilead’s drug did not improve survival rates for patients nor did it help them recover.","The World Health Organization on Thursday recommended against using the antiviral remdesivir, a drug that had generated intense interest as a treatment for Covid-19.",W.H.O. Rejects Antiviral Drug Remdesivir as a Covid Treatment,"Coronavirus (2019-nCoV);Remdesivir (Drug);Drugs (Pharmaceuticals);Academic and Scientific Journals;BMJ (Journal);Gilead Sciences Inc;World Health Organization;Trump, Donald J;your-feed-healthcare",2020-11-20,article,Health,News
0,Health care workers are begging: “Wear. A. Mask.”,,Coronavirus Briefing: What Happened Today,Coronavirus (2019-nCoV),2020-11-20,article,U.S.,News
0,"If approved by a federal judge, the settlement agreement in a class-action lawsuit could result in thousands of veterans gaining access to the Department of Veterans Affairs’ full array of benefits.","The U.S. Army would review the cases of thousands of former soldiers who were separated from the service after Oct. 7, 2001, with less-than-honorable discharges and potentially upgrade their service paperwork to read “honorable,” under a settlement agreement filed this week in U.S. District Court in Connecticut.",Army Agrees to Review Thousands of Unfavorable Discharges for Veterans,"United States Army;United States Defense and Military Forces;Veterans;Veterans Affairs Department;Suits and Litigation (Civil);Mental Health and Disorders;Traumatic Brain Injury;Kennedy, Steve (1986- );Carson, Alicia (1988- );Employee Fringe Benefits",2020-11-20,article,U.S.,News
0,"Inquiries into the president and his businesses, one criminal and one civil, are now looking at tax deductions taken on consulting fees. Some of the payments appear to have gone to Ivanka Trump.","Two separate New York State fraud investigations into President Trump and his businesses, one criminal and one civil, have expanded to include tax write-offs on millions of dollars in consulting fees, some of which appear to have gone to Ivanka Trump, according to people with knowledge of the matter.",Trump Tax Write-Offs Are Ensnared in 2 New York Fraud Investigations,"Trump Tax Returns;Income Tax;Tax Evasion;Internal Revenue Service;Trump Organization;Trump, Donald J, Foundation;Trump, Donald J;Trump, Ivanka;Trump, Eric F (1984- );James, Letitia;Vance, Cyrus R Jr;Cohen, Michael D (1966- );Clifford, Stephanie (1979- );United States Politics and Government;Consultants;TTT Consulting LLC",2020-11-20,article,New York,News
0,"Choosing his words carefully, the president-elect stepped up his criticism of President Trump and warned that the delayed transition sent “a horrible message about who we are as a country.”","WASHINGTON — In his sharpest condemnation yet of President Trump’s efforts to undermine the legitimacy of the 2020 election, President-elect Joseph R. Biden Jr. said on Thursday that Mr. Trump’s refusal to authorize an orderly transition ensured that he would be remembered as “one of the most irresponsible presidents in American history.”",Biden Calls Trump’s Attack on Electoral Process ‘Totally Irresponsible’,"Presidential Election of 2020;United States Politics and Government;Presidential Transition (US);Coronavirus (2019-nCoV);Governors (US);General Services Administration;Biden, Joseph R Jr;Trump, Donald J",2020-11-20,article,U.S.,News
0,"The charges against Alexander Sittenfeld, a mayoral hopeful, stunned local political leaders and reinforced what federal prosecutors have called a “culture of corruption” that has undermined trust in City Hall.","For Cincinnati, it’s been a one-two-three punch.",A Third Member of the Cincinnati City Council Is Charged With Corruption,"Cincinnati (Ohio);City Councils;Local Government;Corruption (Institutional);Bribery and Kickbacks;Dennard, Tamaya;Sittenfeld, Alexander;Pastor, Jeffrey (1983- )",2020-11-20,article,U.S.,News
0,Why do people believe in conspiracy theories?,Note to Teachers: The film contains some graphic images and disturbing themes. Please watch it in advance to make sure it is appropriate for your students.,Film Club: ‘What Do We Do About Q?’,,2020-11-20,article,The Learning Network,News
0,"With relatively low virus rates, the city faces a dilemma over a return to in-person instruction.","SAN FRANCISCO — When the coronavirus came here in March, local leaders seemed to do things right. They issued the nation’s first shelter in place order, promptly shut down schools and businesses and made masks routine. It worked: The city has experienced some of the lowest test positivity rates in the country.Now, city officials are forging ahead with a tentative school reopening plan hatched earlier this month, and it couldn’t have come at a worse time. The coronavirus has entered a frightening new stage nationwide — triggering school districts around the country to shutter, including in New York City and the entire state of Kentucky — and putting San Francisco on the horns of a dilemma.The district’s goal of opening some schools could bring relief to thousands of parents and students, but their plan was written for another reality. Virus rates are suddenly spiking, prompting Gov. Gavin Newsom of California on Thursday to issue a nighttime curfew affecting nearly every county in the state, though San Francisco is below the threshold. As a result, officials here face pushback from some unions, teachers and parents.Whether San Francisco ultimately proceeds can be a bellwether: If schools cannot reopen here where virus rates remain comparatively low, what hope do other cities have for a return to something resembling normalcy?There is mounting evidence that prolonged distance learning could have long-term effects on schoolchildren and their families, including higher dropout rates and lower income in later years. Parents and caretakers have suffered, too, as homebound schooling has caused many to alter their work lives, disproportionately affecting women, minorities and the underprivileged.",San Francisco’s School Plan Could Offer Other Districts Hope,"Education (K-12);Special Education;Coronavirus Reopenings;Shutdowns (Institutional);Coronavirus (2019-nCoV);Breed, London;Sanchez, Mark;San Francisco (Calif)",2020-11-20,article,Opinion,Op-Ed
0,"In a brazen step, the president invited Republican state leaders in Michigan to the White House as he and his allies try to prevent the state from certifying Joe Biden’s clear victory there.","President Trump on Thursday accelerated his efforts to interfere in the nation’s electoral process, taking the extraordinary step of reaching out directly to Republican state legislators from Michigan and inviting them to the White House on Friday for discussions as the state prepares to certify President-elect Joseph R. Biden Jr. the winner there.",Trump Targets Michigan in His Ploy to Subvert the Election,"Presidential Election of 2020;State Legislatures;Presidential Transition (US);Trump, Donald J;Republican Party;Michigan;ARIZONA",2020-11-20,article,U.S.,News
0,Actors’ Equity and SAG-AFTRA’s agreement clears the way for more entertainment during the pandemic winter.,"Two major entertainment industry unions have settled an internecine dispute over streaming theater, reaching an agreement that should make it easier for professional theaters around the country to film plays and musicals for broadcast during the coronavirus pandemic.",Are Streamed Plays Theater or TV? Unions Settle a Dispute,"Theater;Organized Labor;ACTORS EQUITY ASSN;SAG-AFTRA;AMERICAN FEDERATION OF LABOR-CONGRESS OF INDUSTRIAL ORGANIZATIONS;Actors and Actresses;Video Recordings, Downloads and Streaming;Quarantine (Life and Culture)",2020-11-20,article,Theater,News
0,The president’s push to prevent states from certifying electors and get legislators to override voters’ choice eclipses even the bitter 1876 election as an audacious use of brute political force.,WASHINGTON — President Trump’s attempts to overturn the 2020 election are unprecedented in American history and an even more audacious use of brute political force to gain the White House than when Congress gave Rutherford B. Hayes the presidency during Reconstruction.,Trump’s Attempts to Overturn the Election Are Unparalleled in U.S. History,"Trump, Donald J;Presidential Election of 2020;Presidential Election of 1876;United States Politics and Government;Hayes, Rutherford Birchard;Biden, Joseph R Jr;Michigan;State Legislatures;Electoral College;ARIZONA;Georgia;Republican Party;Absentee Voting;Voter Fraud (Election Fraud);Rumors and Misinformation",2020-11-20,article,U.S.,News
0,"Adre Jordan Baroz, who goes by the nickname Psycho, faces charges of homicide, assault and kidnapping, according to the Colorado Bureau of Investigation.","A man wanted on homicide charges in connection with the recent discovery of the skeletal remains of three people in a remote Colorado town was arrested on Thursday at a motel in Gallup, N.M., the authorities said.",Fugitive Arrested After Remains of 3 People Are Found in Colorado,"Murders, Attempted Murders and Homicides;Baroz, Adre Jordan;Colorado;Gallup (NM);Los Sauces (Colo);Crime and Criminals",2020-11-20,article,U.S.,News
0,"The audited vote totals showed that Joe Biden defeated President Trump in the state by 12,284 votes.",ATLANTA — Georgia’s statewide hand recount of more than five million ballots reaffirmed on Thursday that President-elect Joseph R. Biden Jr. notched an upset in a state that has long been considered a Republican stronghold.,Hand Tally of Georgia Ballots Reaffirms Biden’s Win,"Presidential Election of 2020;Biden, Joseph R Jr;Georgia;Floyd County (Ga);Raffensperger, Brad;Trump, Donald J",2020-11-20,article,U.S.,News
0,This Kameron Austin Collins puzzle got me all aflutter.,"FRIDAY PUZZLE — Kameron Austin Collins has had two New York Times puzzles published in 2020, and I missed both of them. I happened to be off for the weekend and Caitlin Lovinger got to enjoy his work, but we can’t let her have all the fun. Thankfully, this crossword by Mr. Collins is running on a day when I’m on duty.",Satisfied the Munchies,Crossword Puzzles,2020-11-20,article,Crosswords & Games,News
0,Coronavirus case rates fall across Europe.,(Want to get this briefing by email? Here’s the sign-up.),"Boris Johnson, Coronavirus, Mike Pompeo: Your Friday Briefing","Quarantine (Life and Culture);United States International Relations;Politics and Government;Coronavirus (2019-nCoV);ANTI-SEMITISM;Women and Girls;Deaths (Fatalities);Defense and Military Forces;West Bank;Biden, Joseph R Jr;Johnson, Boris;Pompeo, Mike;Trump, Donald J;BuzzFeed Inc;Boycott, Divestment and Sanctions (BDS);European Union;Huffington Post;Israel;Golan Heights",2020-11-20,article,Briefing,briefing
0,"Georgia’s vote audit found more than 5,000 new votes but left Joe Biden’s victory intact.","Georgia’s vote audit found more than 5,000 new votes but left Joe Biden’s victory intact.","Where Georgia’s Hand Recount Differed From the Initial Tally, by County","Presidential Election of 2020;Georgia;Biden, Joseph R Jr;Trump, Donald J;Raffensperger, Brad;Presidents and Presidency (US);United States Politics and Government;Voting and Voters",2020-11-20,multimedia,U.S.,Interactive Feature
0,"Johnny Dwight Whited admitted that he shot Christopher Alvin Dailey in the head on April 26, 1995, in Decatur, Ala., the authorities said.","The call came in to the switchboard and was transferred twice before Detective Sean Mukaddam, a violent crimes investigator in Decatur, Ala., who specializes in cold cases, finally picked up the phone.","Terminally Ill Man Calls to Confess to 1995 Murder, Alabama Police Say","Whited, Johnny Dwight;Murders, Attempted Murders and Homicides;Confessions;Dailey, Christopher Alvin (d 1995);ALABAMA;Decatur (Ala)",2020-11-20,article,U.S.,News
0,"Corrections that appeared in print on Friday, Nov. 20, 2020","An article on Thursday about a threat by Mexico to expel American drug agents misstated Senator Bob Menendez’s role on the Senate Foreign Relations Committee. He is its top Democrat, not its chairman.","Corrections: Nov. 20, 2020",,2020-11-20,article,Corrections,Correction
0,"When my mother died young, her mother held loss for me. Now I fear losing her, too.","I used to hate going clothes shopping with my grandmother. We would go to a store, pick out an array of jean skirts and sports bras, and head to the dressing rooms, where my siblings and I would overhear her chatting with the attendant, knowing that at some point, like clockwork, she would say, “Their mother died. I’m just the grandma.”",She Stood In for My Mother. Could I Do the Same for Her?,Love (Emotion);Grandparents;Families and Family Life,2020-11-20,article,Style,News
0,"Increasingly allied, the American far right and members of the Chinese diaspora tapped into social media to give a Hong Kong researcher a vast audience for peddling unsubstantiated pandemic claims.","Dr. Li-Meng Yan wanted to remain anonymous. It was mid-January, and Dr. Yan, a researcher in Hong Kong, had been hearing rumors about a dangerous new virus in mainland China that the government was playing down. Terrified for her personal safety and career, she reached out to her favorite Chinese YouTube host, known for criticizing the Chinese government.",How Steve Bannon and a Chinese Billionaire Created a Right-Wing Coronavirus Media Sensation,"Yan, Li-Meng;Bannon, Stephen K;Guo Wengui;Coronavirus (2019-nCoV);Rumors and Misinformation;News and News Media;Right-Wing Extremism and Alt-Right;Fox News Channel;Communist Party of China;Hong Kong;China;Social Media;Carlson, Tucker",2020-11-20,article,Business Day,News
0,"As a cabinet member from 1975 to 1983, she was the first woman to run an Australian government department. Her country’s news media called her “a mother with political ambitions.”","Margaret Guilfoyle, an Australian senator and cabinet minister who broke multiple political barriers for women in her country, died on Nov. 11. She was 94.","Margaret Guilfoyle, a Multiple ‘First’ in Australia Politics, Dies at 94","Deaths (Obituaries);Guilfoyle, Margaret (1926-2020);Politics and Government;Australia;Fraser, Malcolm (1930-2015)",2020-11-20,article,World,Obituary (Obit)
0,A need for parks during lockdown has turned into a debate about the future of inner-city golf courses.,"As Australia emerges from coronavirus lockdowns, a battle over access to public green spaces in its cities has started and is largely being fought on the country’s golf courses.","Amid the Coronavirus Pandemic, a Battle Emerges Over Green Spaces",Australia;Melbourne (Australia);Golf;Victoria (Australia);Parks and Other Recreation Areas;Coronavirus (2019-nCoV),2020-11-20,article,World,Letter
0,The execution of Orlando Cordia Hall was the eighth since the Trump administration revived capital punishment for federal crimes and the first of three scheduled during the presidential transition.,"WASHINGTON — The Justice Department executed Orlando Cordia Hall on late Thursday for his role in the 1994 kidnapping and killing of a 16-year-old girl, after the Supreme Court cleared the way earlier in the night.",Justice Dept. Executes Man for 1994 Kidnapping and Murder,"Capital Punishment;Hall, Orlando Cordia (d 2020);Justice Department;Biden, Joseph R Jr;Trump, Donald J;United States Politics and Government;Terre Haute (Ind);Indiana",2020-11-20,article,U.S.,News
0,"“Remind me, is it a good sign when your lawyer starts melting?” Stephen Colbert joked after Rudy Giuliani appeared to sweat hair dye during a news conference.","Welcome to Best of Late Night, a rundown of the previous night’s highlights that lets you sleep — and lets us get paid to watch comedy. Many of us are stuck at home at the moment, so here are the 50 best movies on Netflix right now.","Giuliani Got a Bad Batch of ‘Just for Henchmen’ Hair Dye, Colbert Says","Giuliani, Rudolph W;Kimmel, Jimmy;Jimmy Kimmel Live (TV Program);Fallon, Jimmy;The Tonight Show (TV Program);Colbert, Stephen;Late Show with Stephen Colbert (TV Program);Noah, Trevor (1984- );The Daily Show with Trevor Noah (TV Program);Meyers, Seth;Late Night with Seth Meyers (TV Program);Hair;Dyes and Dyestuffs",2020-11-20,article,Arts,News
0,This word has appeared in 68 articles on NYTimes.com in the past year.,_________,Word + Quiz: unencumbered,,2020-11-20,article,The Learning Network,News
0,What is this image saying?,,Cards,,2020-11-20,article,The Learning Network,News
0,"The Dayton Accords, which ended fighting in the country 25 years ago, created a dysfunctional system that put power in the hands of politicians stoking ethnic division.","TRNOPOLJE, Bosnia and Herzegovina — Heartened by a peace deal between Bosnia’s warring ethnic groups brokered 25 years ago by the United States, Jusuf Arifagic, a Bosnian refugee sheltering in Norway, returned home to help rebuild his traumatized country. He took with him 100 Norwegian cows.","Under a Divisive Peace, Wartime Rifts Hobble Hope in Bosnia","Politics and Government;War Crimes, Genocide and Crimes Against Humanity;Bosnia and Herzegovina",2020-11-20,article,World,News
0,Did you follow the headlines this week?,Did you follow the headlines this week?,"News Quiz: Election Certification, Boeing, Vaccines",,2020-11-20,multimedia,Briefing,Interactive Feature
0,"In this lesson, you will meet Chris Nikic, 21, who became the first person with Down syndrome to conquer the grueling endurance race. What can we learn from the challenges and triumphs of others?","Featured Article: “Chris Nikic, You Are an Ironman. And Your Journey Is Remarkable.” by Kurt Streeter","Lesson of the Day: ‘Chris Nikic, You Are an Ironman. And Your Journey Is Remarkable.’",,2020-11-20,article,The Learning Network,News
0,"For the first peacetime Christmas after World War II, a British newspaper called for whiskey usually exported to America to be kept aside to boost people’s spirits at home.","LONDON, Nov. 19. — Britons approaching their first peacetime Christmas in seven years want a “victory, not an austerity, Christmas” this year, including “a little of that whisky that goes to America so regularly,” according to “The Daily Express.”","1945: Britain Asks for Whiskey to Ensure ‘Merry, Merry Christmas’",International Herald Tribune;London Daily Express;Great Britain;World War II (1939-45),2020-11-20,article,World,News
0,"Quotation of the Day for Friday, November 20, 2020.",“Bosnia today is one big psychiatric ward and we are all its patients.”,"Quotation of the Day: Under a Divisive Peace, Hope Is Hobbled in Bosnia",,2020-11-20,article,Today’s Paper,Quote
